CoderConfig,"{""type"":""Point"",""coordinates"":[-73.971634685,40.743730414]}"
Apt02-A,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
aquaterra,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
WirelessNetwork,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
hzz,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
WJH44,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
HOYAS,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
4XQX3,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
9W4F8,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
MTHB4,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
Belkin_G_Wireless_,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
95LYJ,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
LM8A2,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
FDXQ0,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
Abraham-Linksys,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
Dima's WiFi,"{""type"":""Point"",""coordinates"":[-73.974450527,40.730534031]}"
Gallifrey,"{""type"":""Point"",""coordinates"":[-73.974123473,40.731060063]}"
U9AB7,"{""type"":""Point"",""coordinates"":[-73.974123473,40.731060063]}"
daisynyc,"{""type"":""Point"",""coordinates"":[-73.974123473,40.731060063]}"
5HCCM,"{""type"":""Point"",""coordinates"":[-73.974123473,40.731060063]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.974123473,40.731060063]}"
XJXF2,"{""type"":""Point"",""coordinates"":[-73.974123473,40.731060063]}"
NYLA07,"{""type"":""Point"",""coordinates"":[-73.974123473,40.731060063]}"
7RZJ4,"{""type"":""Point"",""coordinates"":[-73.974123473,40.731060063]}"
I9XB1,"{""type"":""Point"",""coordinates"":[-73.974123473,40.731060063]}"
X1CV7,"{""type"":""Point"",""coordinates"":[-73.974123473,40.731060063]}"
Casey,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
3JQN1,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
belkin.642,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
3U3N7,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
BlackIceNetwork,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
4S42N,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
1A,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
5H623,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
Hneuron,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
PCVST-FM,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
RS6XQ,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
G2H52,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
SFP36,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
PCVST-MOTO,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
L5TFD,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
73HL5,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
QRKBJ,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
DKYQ4,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
KIRSTIN-PC_Network,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
C2YH7,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
5B885,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
38MTN,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
NotForYou2,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
QFXR1,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
ANTHONY66,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
suzan1,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
drevdir655,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
W7YY2,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
ZCDMJ,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
NG9F5,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
J4RG1,"{""type"":""Point"",""coordinates"":[-73.97475821,40.731095946]}"
2WYRG,"{""type"":""Point"",""coordinates"":[-73.976112458,40.730475333]}"
LIQG1,"{""type"":""Point"",""coordinates"":[-73.976112458,40.730475333]}"
DZD81,"{""type"":""Point"",""coordinates"":[-73.976112458,40.730475333]}"
SBG65801A,"{""type"":""Point"",""coordinates"":[-73.976112458,40.730475333]}"
5L9F5,"{""type"":""Point"",""coordinates"":[-73.976112458,40.730475333]}"
74ZQG,"{""type"":""Point"",""coordinates"":[-73.976112458,40.730475333]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.976112458,40.730475333]}"
87FH2,"{""type"":""Point"",""coordinates"":[-73.976112458,40.730475333]}"
VikingsNation,"{""type"":""Point"",""coordinates"":[-73.976112458,40.730475333]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976112458,40.730475333]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976112458,40.730475333]}"
JCLZJ,"{""type"":""Point"",""coordinates"":[-73.976112458,40.730475333]}"
SBG6580F7,"{""type"":""Point"",""coordinates"":[-73.976375127,40.730287882]}"
NETGEAR,"{""type"":""Point"",""coordinates"":[-73.976375127,40.730287882]}"
49AI0,"{""type"":""Point"",""coordinates"":[-73.976375127,40.730287882]}"
OTN42,"{""type"":""Point"",""coordinates"":[-73.976375127,40.730287882]}"
belkin.86a,"{""type"":""Point"",""coordinates"":[-73.976375127,40.730287882]}"
VZ2D0,"{""type"":""Point"",""coordinates"":[-73.976375127,40.730287882]}"
SFV73,"{""type"":""Point"",""coordinates"":[-73.976375127,40.730287882]}"
TSPY2,"{""type"":""Point"",""coordinates"":[-73.976375127,40.730287882]}"
Apple Network c12a5b,"{""type"":""Point"",""coordinates"":[-73.976375127,40.730287882]}"
F24WQ,"{""type"":""Point"",""coordinates"":[-73.976375127,40.730287882]}"
JGR95,"{""type"":""Point"",""coordinates"":[-73.976375127,40.730287882]}"
ClubCC,"{""type"":""Point"",""coordinates"":[-73.976375127,40.730287882]}"
LUF22,"{""type"":""Point"",""coordinates"":[-73.976375127,40.730287882]}"
LLM Home,"{""type"":""Point"",""coordinates"":[-73.976375127,40.730287882]}"
sist,"{""type"":""Point"",""coordinates"":[-73.976375127,40.730287882]}"
E56L1,"{""type"":""Point"",""coordinates"":[-73.976375127,40.730287882]}"
653tyy,"{""type"":""Point"",""coordinates"":[-73.976375127,40.730287882]}"
Cat Stargate,"{""type"":""Point"",""coordinates"":[-73.976375127,40.730287882]}"
Y82DJ,"{""type"":""Point"",""coordinates"":[-73.976375127,40.730287882]}"
Humble Piety,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
6XMR5,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
Belkin.3190,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
5YIP0,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
Friends of Reckless,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
HOME,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
Toeshoe,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
WJ923,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
GoldSquad-guest,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
RCNBM,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
S24T9,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
RA6I1,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
Z234F,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
McLovin,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
7M2GN,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
Fitty,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
FYRTN,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
Apt1f,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
57TTN,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
Elwood Two,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
Smurfy,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
andrewflesch2003-guest,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
andrewflesch2003,"{""type"":""Point"",""coordinates"":[-73.976908769,40.73052246]}"
belkin.d72,"{""type"":""Point"",""coordinates"":[-73.976887706,40.730440413]}"
HARRIS,"{""type"":""Point"",""coordinates"":[-73.976887706,40.730440413]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.976887706,40.730440413]}"
TGZ82,"{""type"":""Point"",""coordinates"":[-73.976887706,40.730440413]}"
N2QENWireless,"{""type"":""Point"",""coordinates"":[-73.976887706,40.730440413]}"
Harns01,"{""type"":""Point"",""coordinates"":[-73.976887706,40.730440413]}"
CEHN3,"{""type"":""Point"",""coordinates"":[-73.976887706,40.730440413]}"
ActAFool,"{""type"":""Point"",""coordinates"":[-73.976887706,40.730440413]}"
belkin.fe8,"{""type"":""Point"",""coordinates"":[-73.976887706,40.730440413]}"
Aloha,"{""type"":""Point"",""coordinates"":[-73.976887706,40.730440413]}"
1A,"{""type"":""Point"",""coordinates"":[-73.976887706,40.730440413]}"
DVW3201BAC,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
HOMECLEAR,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
W3FD5,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
SSXC1,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
lafuente,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
Mike & Luis Wireless Network,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
9C9B3,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
XTNP2011,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
NU895,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
yehjia,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
OPX62,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
portthru,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
NYCPD,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
LuuFuWiFi,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
Gstein-Jedi-guest,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
Netgear1,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
NHUN5,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
Rocke Home,"{""type"":""Point"",""coordinates"":[-73.979831838,40.732006815]}"
DXF2N,"{""type"":""Point"",""coordinates"":[-73.979162796,40.731126942]}"
5RSA4,"{""type"":""Point"",""coordinates"":[-73.979162796,40.731126942]}"
DDW3611DA,"{""type"":""Point"",""coordinates"":[-73.979162796,40.731126942]}"
skynet,"{""type"":""Point"",""coordinates"":[-73.979162796,40.731126942]}"
DEA Surveillance Drone 23A,"{""type"":""Point"",""coordinates"":[-73.979162796,40.731126942]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.979162796,40.731126942]}"
9D6DF,"{""type"":""Point"",""coordinates"":[-73.979162796,40.731126942]}"
LCKT2,"{""type"":""Point"",""coordinates"":[-73.979162796,40.731126942]}"
6T8S3,"{""type"":""Point"",""coordinates"":[-73.979162796,40.731126942]}"
2K4H8,"{""type"":""Point"",""coordinates"":[-73.979162796,40.731126942]}"
Stand wi-fi,"{""type"":""Point"",""coordinates"":[-73.979162796,40.731126942]}"
9PFGL,"{""type"":""Point"",""coordinates"":[-73.979162796,40.731126942]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.979162796,40.731126942]}"
BOOM,"{""type"":""Point"",""coordinates"":[-73.979162796,40.731126942]}"
rrvideo24,"{""type"":""Point"",""coordinates"":[-73.979162796,40.731126942]}"
KLY3F,"{""type"":""Point"",""coordinates"":[-73.979162796,40.731126942]}"
E3C45,"{""type"":""Point"",""coordinates"":[-73.979162796,40.731126942]}"
PPGY2,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
We Are All Frail,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
U10C02298,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
SBG65800C,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
HGRNJF,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
6B5O0,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
optimumwifi,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
CableWiFi,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
.FREEWiFiGOWEX,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
MTA5289,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
TWCWiFi,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
optimumwifi,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
CableWiFi,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
.FREEWiFiGOWEX,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
GLS3R,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
35LM7,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
TJ542,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
TWCWiFi,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
optimumwifi,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
CableWiFi,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
.FREEWiFiGOWEX,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
5EOS1,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
72GN2,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
TWCWiFi,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
CableWiFi,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
The_Batcave,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
FVDL4,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
TWCWiFi,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
metrowifi,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
optimumwifi,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
CableWiFi,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
.FREEWiFiGOWEX,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
10C,"{""type"":""Point"",""coordinates"":[-73.981910426,40.731074491]}"
Verizon ADR6400L FE79,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
metrowifi,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
A9B11,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
TWCWiFi,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
metrowifi,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
The Nookout,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
metrowifi,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
CableWiFi,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
.FREEWiFiGOWEX,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
L7FZP,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
10FX06088004,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
TWCWiFi,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
metrowifi,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
optimumwifi,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
CableWiFi,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
.FREEWiFiGOWEX,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
metrowifi,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
KY5QK,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
FancyCedar-guest,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
L1AY3,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
SX87F,"{""type"":""Point"",""coordinates"":[-73.980202913,40.730705938]}"
B1D6,"{""type"":""Point"",""coordinates"":[-73.980484889,40.730885882]}"
optimumwifi,"{""type"":""Point"",""coordinates"":[-73.980484889,40.730885882]}"
.FREEWiFiGOWEX,"{""type"":""Point"",""coordinates"":[-73.980484889,40.730885882]}"
VX5CM,"{""type"":""Point"",""coordinates"":[-73.980484889,40.730885882]}"
herro,"{""type"":""Point"",""coordinates"":[-73.980484889,40.730885882]}"
PHMO2,"{""type"":""Point"",""coordinates"":[-73.980484889,40.730885882]}"
I got the ill communication,"{""type"":""Point"",""coordinates"":[-73.980484889,40.730885882]}"
optimumwifi,"{""type"":""Point"",""coordinates"":[-73.980298221,40.730454389]}"
chickeninternet,"{""type"":""Point"",""coordinates"":[-73.980298221,40.730454389]}"
PPMGP,"{""type"":""Point"",""coordinates"":[-73.980298221,40.730454389]}"
TWCWiFi,"{""type"":""Point"",""coordinates"":[-73.980987985,40.731049832]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.980987985,40.731049832]}"
optimumwifi,"{""type"":""Point"",""coordinates"":[-73.980987985,40.731049832]}"
CableWiFi,"{""type"":""Point"",""coordinates"":[-73.980987985,40.731049832]}"
4C53S,"{""type"":""Point"",""coordinates"":[-73.980987985,40.731049832]}"
Georgiou's Network,"{""type"":""Point"",""coordinates"":[-73.980987985,40.731049832]}"
Nanos,"{""type"":""Point"",""coordinates"":[-73.980987985,40.731049832]}"
A6JV3,"{""type"":""Point"",""coordinates"":[-73.980987985,40.731049832]}"
FancyCedar,"{""type"":""Point"",""coordinates"":[-73.980987985,40.731049832]}"
Gonkles,"{""type"":""Point"",""coordinates"":[-73.980987985,40.731049832]}"
metrowifi,"{""type"":""Point"",""coordinates"":[-73.98058098,40.730860336]}"
SQZ74,"{""type"":""Point"",""coordinates"":[-73.98058098,40.730860336]}"
GTBTF,"{""type"":""Point"",""coordinates"":[-73.98058098,40.730860336]}"
BeefWellungton,"{""type"":""Point"",""coordinates"":[-73.98058098,40.730860336]}"
BeefWellungton-guest,"{""type"":""Point"",""coordinates"":[-73.98058098,40.730860336]}"
alfa9,"{""type"":""Point"",""coordinates"":[-73.98058098,40.730860336]}"
11FX06021083,"{""type"":""Point"",""coordinates"":[-73.98058098,40.730860336]}"
V6T72,"{""type"":""Point"",""coordinates"":[-73.98058098,40.730860336]}"
8V684,"{""type"":""Point"",""coordinates"":[-73.98058098,40.730860336]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.98058098,40.730860336]}"
HerbalInc,"{""type"":""Point"",""coordinates"":[-73.98058098,40.730860336]}"
M2HG2,"{""type"":""Point"",""coordinates"":[-73.98058098,40.730860336]}"
goducks,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
S.'s Network,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
HAWA2,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
WBTM7,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
8ZDLP,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
MANDY,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
NETGEAR58,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
Will's Wireless,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
knighteamon,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
FugWerks,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
TWCWiFi,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
ic,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
4KBR0,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
Zululand-guest,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
sephora,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
chopperrock,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
NETGEAR67,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
D2D8B6,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
KFY6J,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
M8AN1,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
DVW3201B24,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
cbb0505,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
OP814,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
Lynn's Network,"{""type"":""Point"",""coordinates"":[-73.981709202,40.731172236]}"
GnomesForScience,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
W5490,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
china,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
QMXR2,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
UXV32,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
TWCWiFi,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
metrowifi,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
optimumwifi,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
CableWiFi,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
.FREEWiFiGOWEX,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
TWCWiFi,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
optimumwifi,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
CableWiFi,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
