CoderConfig,"{""type"":""Point"",""coordinates"":[-73.971634685,40.743730414]}"
.FREEWiFiGOWEX,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
TwoTVs,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
AirportBridge Extreme,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
FoxTravel,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
H8IS1,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
sloh,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
galper,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
RY4C3,"{""type"":""Point"",""coordinates"":[-73.981748838,40.731090304]}"
Rainbow Road,"{""type"":""Point"",""coordinates"":[-73.983077018,40.731473046]}"
Bazoo,"{""type"":""Point"",""coordinates"":[-73.983077018,40.731473046]}"
JC2,"{""type"":""Point"",""coordinates"":[-73.983077018,40.731473046]}"
C25SM,"{""type"":""Point"",""coordinates"":[-73.983077018,40.731473046]}"
TWCWiFi,"{""type"":""Point"",""coordinates"":[-73.983077018,40.731473046]}"
3FM4F,"{""type"":""Point"",""coordinates"":[-73.983077018,40.731473046]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.983077018,40.731473046]}"
ZYCSN,"{""type"":""Point"",""coordinates"":[-73.983077018,40.731473046]}"
TWCWiFi,"{""type"":""Point"",""coordinates"":[-73.983077018,40.731473046]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.983077018,40.731473046]}"
metrowifi,"{""type"":""Point"",""coordinates"":[-73.983077018,40.731473046]}"
optimumwifi,"{""type"":""Point"",""coordinates"":[-73.983077018,40.731473046]}"
CableWiFi,"{""type"":""Point"",""coordinates"":[-73.983077018,40.731473046]}"
East Coast,"{""type"":""Point"",""coordinates"":[-73.983077018,40.731473046]}"
superhome,"{""type"":""Point"",""coordinates"":[-73.983077018,40.731473046]}"
SF9G5,"{""type"":""Point"",""coordinates"":[-73.983077018,40.731473046]}"
MSN65,"{""type"":""Point"",""coordinates"":[-73.983077018,40.731473046]}"
CACC,"{""type"":""Point"",""coordinates"":[-73.983077018,40.731473046]}"
Harrison's Wi-Fi Network,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
CNWJ2,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
HVM25_xt,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
M4m786iA,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
Emoxy,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
carbon,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
7PRTN,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
2up2down-guest,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
metrowifi,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
12d,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
11FX03026264,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
WiFiRSU_3045a,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
Becky,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
TG862G32,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
ANNA-PC_Network,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
metrowifi,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
3YNHP,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
2F8B,"{""type"":""Point"",""coordinates"":[-73.982393249,40.731564707]}"
U10C0223C,"{""type"":""Point"",""coordinates"":[-73.981865384,40.732928472]}"
Henry,"{""type"":""Point"",""coordinates"":[-73.981865384,40.732928472]}"
Alcove,"{""type"":""Point"",""coordinates"":[-73.981865384,40.732928472]}"
spicegirls,"{""type"":""Point"",""coordinates"":[-73.981865384,40.732928472]}"
ClearSPOT_a768c,"{""type"":""Point"",""coordinates"":[-73.981865384,40.732928472]}"
WR3DJ,"{""type"":""Point"",""coordinates"":[-73.981865384,40.732928472]}"
HPD110a.936540,"{""type"":""Point"",""coordinates"":[-73.981865384,40.732928472]}"
NETGEAR60,"{""type"":""Point"",""coordinates"":[-73.981865384,40.732928472]}"
metrowifi,"{""type"":""Point"",""coordinates"":[-73.981865384,40.732928472]}"
optimumwifi,"{""type"":""Point"",""coordinates"":[-73.981865384,40.732928472]}"
TWCWiFi,"{""type"":""Point"",""coordinates"":[-73.981865384,40.732928472]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.981865384,40.732928472]}"
metrowifi,"{""type"":""Point"",""coordinates"":[-73.981865384,40.732928472]}"
.FREEWiFiGOWEX,"{""type"":""Point"",""coordinates"":[-73.981865384,40.732928472]}"
CableWiFi,"{""type"":""Point"",""coordinates"":[-73.981865384,40.732928472]}"
optimumwifi,"{""type"":""Point"",""coordinates"":[-73.981865384,40.732928472]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.981865384,40.732928472]}"
CableWiFi,"{""type"":""Point"",""coordinates"":[-73.981865384,40.732928472]}"
.FREEWiFiGOWEX,"{""type"":""Point"",""coordinates"":[-73.981865384,40.732928472]}"
wehealny,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
7357asM,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
whatever,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
chpnet,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
mobileB,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
HP-nomodel.33F1CE,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
KYLK,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
9344,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
supernet,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
sonchoy,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
samira,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
HP8C1BE3,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
ranger_media,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
RCN14B,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
wehealny,"{""type"":""Point"",""coordinates"":[-73.981047838,40.732814807]}"
101,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
Midori,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
iansucks,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
wehealny,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
omarcoming,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
John's Wi-Fi Network,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
belkin.2f8.guests,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
AlinaNet,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
KeeraPatri,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
stsega,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
Wi-Is-It,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
sCrEaMeRsP,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
SBG65809D,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
belkin.8ce,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
otft_EXT,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
Tundra,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
NETGEAR82,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
BronxNet,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
47348L,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
4finternet,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
Monkjr87,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
Leah's Wi-Fi Network,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
nexus,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
CleverMonkey-guest,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
DVW3201BE0,"{""type"":""Point"",""coordinates"":[-73.980249925,40.733356294]}"
bangkok2,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
joetech,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
Tyrion's Woof Den,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
RobsNet,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
redrum,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
NETGEAR80,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
NETGEAR19,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
charles,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
339KW,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
uncgirls,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
tobias,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
Kayla,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
Meera Shah's Guest Network,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
Meera Shah's Network,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
10FX03009690,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
Matireless I,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
noparatodos,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
Gramercy,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
richard,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
OysterDome,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
NETGEAR_11ng,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
Petite Abeille 20,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
Test1,"{""type"":""Point"",""coordinates"":[-73.980349736,40.734470935]}"
NETGEAR97,"{""type"":""Point"",""coordinates"":[-73.979888292,40.735583871]}"
17C,"{""type"":""Point"",""coordinates"":[-73.979888292,40.735583871]}"
sam,"{""type"":""Point"",""coordinates"":[-73.979888292,40.735583871]}"
Stern,"{""type"":""Point"",""coordinates"":[-73.979888292,40.735583871]}"
sham,"{""type"":""Point"",""coordinates"":[-73.979888292,40.735583871]}"
D296,"{""type"":""Point"",""coordinates"":[-73.979888292,40.735583871]}"
DDGuestWiFi,"{""type"":""Point"",""coordinates"":[-73.979888292,40.735583871]}"
DG860A72,"{""type"":""Point"",""coordinates"":[-73.979888292,40.735583871]}"
VAMOS RESTAURANT,"{""type"":""Point"",""coordinates"":[-73.979888292,40.735583871]}"
HP-Print-FB-Officejet Pro 8600,"{""type"":""Point"",""coordinates"":[-73.979888292,40.735583871]}"
1Y495,"{""type"":""Point"",""coordinates"":[-73.979888292,40.735583871]}"
grammercy girls,"{""type"":""Point"",""coordinates"":[-73.979888292,40.735583871]}"
Club Euro,"{""type"":""Point"",""coordinates"":[-73.979888292,40.735583871]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.979888292,40.735583871]}"
BladeRunnerWeb,"{""type"":""Point"",""coordinates"":[-73.979888292,40.735583871]}"
NETGEAR_11ng,"{""type"":""Point"",""coordinates"":[-73.979888292,40.735583871]}"
Karim&Malek,"{""type"":""Point"",""coordinates"":[-73.979888292,40.735583871]}"
Apt 13H,"{""type"":""Point"",""coordinates"":[-73.979888292,40.735583871]}"
Batcave,"{""type"":""Point"",""coordinates"":[-73.979888292,40.735583871]}"
Apple Network 0be101,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
SuperSlow,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
Vinegar Strokes,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
Pigeonhole,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
PCVSTM,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
NETGEAR58,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
08FX04001820,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
apartment371-d,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
NETGEAR-Guest,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
NETGEAR59,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
NETGEAR,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
0ZU04,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
belkin.f44,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
122A,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
tangerine,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
Pioneer,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
ZS74S,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
amisan,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
TG862G92,"{""type"":""Point"",""coordinates"":[-73.979106321,40.735447691]}"
V564P,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
EDWARD W's Wi-Fi Network,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
DDW36113A,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
Rudy,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
P94LJ,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
5Y025,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
MOTOROLA-5F449,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
Surfboard,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
thewrongborough,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
4757,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
9A9D,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
Jim,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
ckeating,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
Edileno's Wi-Fi Network,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
April,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
cafegreen,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
Cheese,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
NETGEAR-2.4-G,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
whiskey,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
chelsea's Wi-Fi Network,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
roz's Wi-Fi Network,"{""type"":""Point"",""coordinates"":[-73.978781489,40.736731772]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.978232408,40.736254876]}"
HP-Print-53-Officejet Pro 8600,"{""type"":""Point"",""coordinates"":[-73.978232408,40.736254876]}"
dexter,"{""type"":""Point"",""coordinates"":[-73.978232408,40.736254876]}"
75M000W,"{""type"":""Point"",""coordinates"":[-73.978232408,40.736254876]}"
C2VFQ,"{""type"":""Point"",""coordinates"":[-73.978232408,40.736254876]}"
Mimsy,"{""type"":""Point"",""coordinates"":[-73.979321365,40.738007923]}"
Storch,"{""type"":""Point"",""coordinates"":[-73.979321365,40.738007923]}"
KPNU2,"{""type"":""Point"",""coordinates"":[-73.979321365,40.738007923]}"
D75MATC,"{""type"":""Point"",""coordinates"":[-73.979321365,40.738007923]}"
Baby Doe Betty,"{""type"":""Point"",""coordinates"":[-73.979321365,40.738007923]}"
CYTEXONE-34023,"{""type"":""Point"",""coordinates"":[-73.979321365,40.738007923]}"
H4JL3,"{""type"":""Point"",""coordinates"":[-73.979321365,40.738007923]}"
XHKT3,"{""type"":""Point"",""coordinates"":[-73.979321365,40.738007923]}"
9BP93,"{""type"":""Point"",""coordinates"":[-73.979321365,40.738007923]}"
6878,"{""type"":""Point"",""coordinates"":[-73.979321365,40.738007923]}"
John Shaft,"{""type"":""Point"",""coordinates"":[-73.979321365,40.738007923]}"
tita,"{""type"":""Point"",""coordinates"":[-73.979581173,40.739335413]}"
75M000W,"{""type"":""Point"",""coordinates"":[-73.979581173,40.739335413]}"
DG860A72,"{""type"":""Point"",""coordinates"":[-73.979581173,40.739335413]}"
6UPZ3,"{""type"":""Point"",""coordinates"":[-73.979581173,40.739335413]}"
Eastsidecafe,"{""type"":""Point"",""coordinates"":[-73.979581173,40.739335413]}"
NETGEAR51,"{""type"":""Point"",""coordinates"":[-73.979581173,40.739335413]}"
PSYJ4,"{""type"":""Point"",""coordinates"":[-73.979581173,40.739335413]}"
SF4W5,"{""type"":""Point"",""coordinates"":[-73.979581173,40.739335413]}"
SETUP,"{""type"":""Point"",""coordinates"":[-73.979581173,40.739335413]}"
QNZSD,"{""type"":""Point"",""coordinates"":[-73.979581173,40.739335413]}"
37RG4,"{""type"":""Point"",""coordinates"":[-73.977781025,40.7374784]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977781025,40.7374784]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977781025,40.7374784]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977781025,40.7374784]}"
4011stave,"{""type"":""Point"",""coordinates"":[-73.977781025,40.7374784]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977781025,40.7374784]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977781025,40.7374784]}"
6KHK4,"{""type"":""Point"",""coordinates"":[-73.977781025,40.7374784]}"
NETGEAR37,"{""type"":""Point"",""coordinates"":[-73.977781025,40.7374784]}"
FNAP24GN,"{""type"":""Point"",""coordinates"":[-73.977781025,40.7374784]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977781025,40.7374784]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977781025,40.7374784]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977781025,40.7374784]}"
HPN911a.C291FC,"{""type"":""Point"",""coordinates"":[-73.977781025,40.7374784]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977781025,40.7374784]}"
cely,"{""type"":""Point"",""coordinates"":[-73.977781025,40.7374784]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977781025,40.7374784]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977781025,40.7374784]}"
MRT24,"{""type"":""Point"",""coordinates"":[-73.977781025,40.7374784]}"
nyupda,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
nyu,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
nyu,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
nyuguest,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
Wireless,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
1D7Z3,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
boogieman2G,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
Lewis,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
SHCHN,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
homebase,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
Mijin's Wi-Fi Network,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
TALIB,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
Princess,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
nyupda,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
NYU-ROAM3,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
nyuguest,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977873979,40.737654523]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.978810306,40.738153777]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.978810306,40.738153777]}"
HP-Print-d8-LaserJet 200,"{""type"":""Point"",""coordinates"":[-73.978810306,40.738153777]}"
RDSCI-Datatron EXT,"{""type"":""Point"",""coordinates"":[-73.978810306,40.738153777]}"
ADARCWireless,"{""type"":""Point"",""coordinates"":[-73.978810306,40.738153777]}"
HPJ310a.4AF44B,"{""type"":""Point"",""coordinates"":[-73.977428459,40.739372468]}"
PattyDukes,"{""type"":""Point"",""coordinates"":[-73.977428459,40.739372468]}"
NETGEAR-Guest,"{""type"":""Point"",""coordinates"":[-73.977428459,40.739372468]}"
sheba,"{""type"":""Point"",""coordinates"":[-73.977428459,40.739372468]}"
Meirelles's Network,"{""type"":""Point"",""coordinates"":[-73.977428459,40.739372468]}"
NETGEAR-2.4-Grichard,"{""type"":""Point"",""coordinates"":[-73.977428459,40.739372468]}"
linksys,"{""type"":""Point"",""coordinates"":[-73.977428459,40.739372468]}"
LobsterHouse,"{""type"":""Point"",""coordinates"":[-73.977428459,40.739372468]}"
mexp,"{""type"":""Point"",""coordinates"":[-73.977428459,40.739372468]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977428459,40.739372468]}"
belkin.a64,"{""type"":""Point"",""coordinates"":[-73.977428459,40.739372468]}"
Tula2,"{""type"":""Point"",""coordinates"":[-73.977428459,40.739372468]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
RobertAsus,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
