CoderConfig,"{""type"":""Point"",""coordinates"":[-73.971634685,40.743730414]}"
Bvue-Data,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
Tvp59,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
RDSCI-Datatron EXT,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
NETGEAR07,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
Bvue-Data,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
Bvue-Data,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
joshua1212,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
Keisha1,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
DVW3201B18,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
belkin.a64.guests,"{""type"":""Point"",""coordinates"":[-73.976324613,40.739757614]}"
DVW3201B20,"{""type"":""Point"",""coordinates"":[-73.97620901,40.739931207]}"
Bvue-Data,"{""type"":""Point"",""coordinates"":[-73.97620901,40.739931207]}"
Gonz,"{""type"":""Point"",""coordinates"":[-73.97620901,40.739931207]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.97620901,40.739931207]}"
NPRIVERA,"{""type"":""Point"",""coordinates"":[-73.97620901,40.739931207]}"
DVW3201B60,"{""type"":""Point"",""coordinates"":[-73.97620901,40.739931207]}"
7MTWB,"{""type"":""Point"",""coordinates"":[-73.97620901,40.739931207]}"
jzou,"{""type"":""Point"",""coordinates"":[-73.972975693,40.737349003]}"
jzou-guest,"{""type"":""Point"",""coordinates"":[-73.972975693,40.737349003]}"
Linksys,"{""type"":""Point"",""coordinates"":[-73.972975693,40.737349003]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.972975693,40.737349003]}"
dlink-6108,"{""type"":""Point"",""coordinates"":[-73.972975693,40.737349003]}"
belkin.4a6,"{""type"":""Point"",""coordinates"":[-73.972975693,40.737349003]}"
WangNWong,"{""type"":""Point"",""coordinates"":[-73.972975693,40.737349003]}"
D8VDJ,"{""type"":""Point"",""coordinates"":[-73.972975693,40.737349003]}"
mna564bcx,"{""type"":""Point"",""coordinates"":[-73.972975693,40.737349003]}"
RABerdahl,"{""type"":""Point"",""coordinates"":[-73.972975693,40.737349003]}"
belkin.14A,"{""type"":""Point"",""coordinates"":[-73.972975693,40.737349003]}"
Belkin_G_Wireless_B86143,"{""type"":""Point"",""coordinates"":[-73.972975693,40.737349003]}"
Scamper,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
belkin.b8b,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
MRGRENWICK,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
Peppercorn,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
PrettyFly4aWifi ,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
Annli2230,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
pan,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
khmnyc,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
CD-Net,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
CD-Net-guest,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
saggy,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
DG860A92,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
nana73,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
DEEK,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
HP-Print-26-Deskjet 3520 series,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
DVRMG,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
WiFiRSU_aa,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
DVW3201BCC,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
Hisstory1978,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
Tony,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
McKechnie,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
28107be33529,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
Decepticon hq,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
DDW361125,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
H5856,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
PW8SG,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
43JB6,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
DVW3201B28,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
SimPad,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
NETGEAR38,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
U10C02225,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
RVXM6_RE,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
F50J,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
DG860AF2,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
DMaple,"{""type"":""Point"",""coordinates"":[-73.977941561,40.739846829]}"
DVW3201B20,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
SecureDLR,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
5K72P,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
astephens,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
3AD1,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
N29RJ,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
belkin.475,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
CableWiFi,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
TQQ,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
morales828,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
scbabe,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
DVW3201B74,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
NETGEAR,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
Bonifacius1,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
11FX08160697,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
BLUE,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
TG862G12,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
SBG65801F,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
Cisco55248,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
residentdlink,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
LMCpcd,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
belkin.572,"{""type"":""Point"",""coordinates"":[-73.977871245,40.740631051]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
KT_WLAN_42DD,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
O3KG4,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
DVW3201B24,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
TWCWiFi,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
Tacata,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
Captiva,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
ETYT7,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
Wireless27-guest,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
TG862G12,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
Fathead,"{""type"":""Point"",""coordinates"":[-73.977615209,40.74111558]}"
NETGEAR65,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
U10C02298,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
belkin.e57,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
metrowifi,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
optimumwifi,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
.FREEWiFiGOWEX,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
Apple network88,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
metrowifi,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
optimumwifi,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
CableWiFi,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
.FREEWiFiGOWEX,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
PORTNOYFAMILY2,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
MojitoClub,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
AMILOCALLINK,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
DMX,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
chino10016,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
A,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
Cisco70537,"{""type"":""Point"",""coordinates"":[-73.978931739,40.742643508]}"
U10C02288,"{""type"":""Point"",""coordinates"":[-73.977959515,40.741948755]}"
linksys,"{""type"":""Point"",""coordinates"":[-73.977959515,40.741948755]}"
2RB4F,"{""type"":""Point"",""coordinates"":[-73.977959515,40.741948755]}"
Connectify-me,"{""type"":""Point"",""coordinates"":[-73.977959515,40.741948755]}"
barfi,"{""type"":""Point"",""coordinates"":[-73.977959515,40.741948755]}"
U10C022F4,"{""type"":""Point"",""coordinates"":[-73.978974413,40.742587109]}"
07B408684769,"{""type"":""Point"",""coordinates"":[-73.978974413,40.742587109]}"
992Y3,"{""type"":""Point"",""coordinates"":[-73.978974413,40.742587109]}"
chaing,"{""type"":""Point"",""coordinates"":[-73.978974413,40.742587109]}"
VinniesDlink,"{""type"":""Point"",""coordinates"":[-73.978974413,40.742587109]}"
nyt0ac207,"{""type"":""Point"",""coordinates"":[-73.978974413,40.742587109]}"
TripleThreat,"{""type"":""Point"",""coordinates"":[-73.978974413,40.742587109]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.978974413,40.742587109]}"
stacslow,"{""type"":""Point"",""coordinates"":[-73.979666572,40.742807795]}"
laurie,"{""type"":""Point"",""coordinates"":[-73.979666572,40.742807795]}"
KBEC-WIFI,"{""type"":""Point"",""coordinates"":[-73.979666572,40.742807795]}"
CableWiFi,"{""type"":""Point"",""coordinates"":[-73.979666572,40.742807795]}"
ninaiac's Network,"{""type"":""Point"",""coordinates"":[-73.979666572,40.742807795]}"
mo2,"{""type"":""Point"",""coordinates"":[-73.979666572,40.742807795]}"
HP07C6AF,"{""type"":""Point"",""coordinates"":[-73.979666572,40.742807795]}"
gingko,"{""type"":""Point"",""coordinates"":[-73.979666572,40.742807795]}"
10F,"{""type"":""Point"",""coordinates"":[-73.980486731,40.741557415]}"
NETGEAR94,"{""type"":""Point"",""coordinates"":[-73.980486731,40.741557415]}"
KP-2G,"{""type"":""Point"",""coordinates"":[-73.980486731,40.741557415]}"
Luxor,"{""type"":""Point"",""coordinates"":[-73.980486731,40.741557415]}"
TWCWiFi,"{""type"":""Point"",""coordinates"":[-73.980486731,40.741557415]}"
Mark_Wifi,"{""type"":""Point"",""coordinates"":[-73.980486731,40.741557415]}"
HPC410a.35EEE2,"{""type"":""Point"",""coordinates"":[-73.980486731,40.741557415]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.980486731,40.741557415]}"
11FX01079352,"{""type"":""Point"",""coordinates"":[-73.980486731,40.741557415]}"
linksys123,"{""type"":""Point"",""coordinates"":[-73.980486731,40.741557415]}"
TWCWiFi,"{""type"":""Point"",""coordinates"":[-73.980486731,40.741557415]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.980486731,40.741557415]}"
CableWiFi,"{""type"":""Point"",""coordinates"":[-73.980486731,40.741557415]}"
TWCWiFi,"{""type"":""Point"",""coordinates"":[-73.980486731,40.741557415]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.980486731,40.741557415]}"
Network home,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
Network home-guest,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
SBG65800D,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
Shorn24G,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
DVW3201B28,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
U10C022D8,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
21B6,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
NETGEAR51,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
DVW3201B1C,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
NETGEAR86,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
AMER#1,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
TWCWiFi,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
metrowifi,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
optimumwifi,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
CableWiFi,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
.FREEWiFiGOWEX,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
la casa,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
Cisco09324,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
NETGEAR00,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
metrowifi,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
ThreeBroomsticks-guest,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
PapaSmurf,"{""type"":""Point"",""coordinates"":[-73.979163041,40.741984173]}"
RR SQuared,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
wndr45004c,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
SAL,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
SAL-guest,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
CoOLnesS,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
Readiness is All,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
TRUUUUUUU,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
AS625,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
aptsumbar,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
DVW3201A8,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
DDW361176,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
NETGEAR73,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
DVW3201BE0,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
NETGEAR13,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
NETGEAR,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
linksys_SES_42037,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
linksys_SES_35771,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
Andreas Router,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
Andreas Router-guest,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
fastbaby,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
<HIDDEN>,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
snuggie,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
elazteca,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
DG860AE2,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
Retire #51,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
NETGEAR56,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
Todd's Network,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
Todd's Guest Network,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
\xF0\x9F\x8D\x8A\xF0\x9F\x8F\x80,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
nyc,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
Palace,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
elizabethpc,"{""type"":""Point"",""coordinates"":[-73.979062541,40.742139516]}"
FB1C,"{""type"":""Point"",""coordinates"":[-73.982313298,40.743672997]}"
MOTOROLA-98C32,"{""type"":""Point"",""coordinates"":[-73.982313298,40.743672997]}"
belkin.9db,"{""type"":""Point"",""coordinates"":[-73.982313298,40.743672997]}"
Bistango,"{""type"":""Point"",""coordinates"":[-73.982313298,40.743672997]}"
NETGEAR47,"{""type"":""Point"",""coordinates"":[-73.982313298,40.743672997]}"
PG JT,"{""type"":""Point"",""coordinates"":[-73.982313298,40.743672997]}"
DVW3201BC0,"{""type"":""Point"",""coordinates"":[-73.982313298,40.743672997]}"
SFC,"{""type"":""Point"",""coordinates"":[-73.982313298,40.743672997]}"
TonicEast-DJ-guest,"{""type"":""Point"",""coordinates"":[-73.982313298,40.743672997]}"
Tariga-Weshnak,"{""type"":""Point"",""coordinates"":[-73.982313298,40.743672997]}"
TonicEast-DJ,"{""type"":""Point"",""coordinates"":[-73.982313298,40.743672997]}"
sunshine,"{""type"":""Point"",""coordinates"":[-73.982313298,40.743672997]}"
CheenyNYC,"{""type"":""Point"",""coordinates"":[-73.982313298,40.743672997]}"
ABS10C,"{""type"":""Point"",""coordinates"":[-73.982313298,40.743672997]}"
GramercyGirls,"{""type"":""Point"",""coordinates"":[-73.982313298,40.743672997]}"
xfinitywifi,"{""type"":""Point"",""coordinates"":[-73.982313298,40.743672997]}"
metrowifi,"{""type"":""Point"",""coordinates"":[-73.982313298,40.743672997]}"
jbfbjs,"{""type"":""Point"",""coordinates"":[-73.982313298,40.743672997]}"
DVW3201B8C,"{""type"":""Point"",""coordinates"":[-73.982313298,40.743672997]}"
belkin.eee,"{""type"":""Point"",""coordinates"":[-73.980647166,40.742898895]}"
WhitePenguin,"{""type"":""Point"",""coordinates"":[-73.980647166,40.742898895]}"
Starship Entertainment,"{""type"":""Point"",""coordinates"":[-73.980647166,40.742898895]}"
ND,"{""type"":""Point"",""coordinates"":[-73.980647166,40.742898895]}"
P&Y,"{""type"":""Point"",""coordinates"":[-73.980647166,40.742898895]}"
JSJ6,"{""type"":""Point"",""coordinates"":[-73.980647166,40.742898895]}"
7A,"{""type"":""Point"",""coordinates"":[-73.980647166,40.742898895]}"
NETGEAR85,"{""type"":""Point"",""coordinates"":[-73.980647166,40.742898895]}"
TonicSucks,"{""type"":""Point"",""coordinates"":[-73.980647166,40.742898895]}"
JLCZF,"{""type"":""Point"",""coordinates"":[-73.980647166,40.742898895]}"
THE DUDE,"{""type"":""Point"",""coordinates"":[-73.980705867,40.742839999]}"
Wireless,"{""type"":""Point"",""coordinates"":[-73.980705867,40.742839999]}"
Carrotcake,"{""type"":""Point"",""coordinates"":[-73.980705867,40.742839999]}"
pcpcpc,"{""type"":""Point"",""coordinates"":[-73.980705867,40.742839999]}"
TWCWiFi,"{""type"":""Point"",""coordinates"":[-73.980705867,40.742839999]}"
optimumwifi,"{""type"":""Point"",""coordinates"":[-73.980705867,40.742839999]}"
CableWiFi,"{""type"":""Point"",""coordinates"":[-73.980705867,40.742839999]}"
.FREEWiFiGOWEX,"{""type"":""Point"",""coordinates"":[-73.980705867,40.742839999]}"
.FREEWiFiGOWEX,"{""type"":""Point"",""coordinates"":[-73.980705867,40.742839999]}"
DVW3201B7C,"{""type"":""Point"",""coordinates"":[-73.980705867,40.742839999]}"
